LU	deforest	v	Emptying
LU	deform	v	Cause_change
LU	deformation	n	Reshaping
LU	defraud	v	Manipulate_into_doing
LU	defrost	v	Cause_change_of_phase
LU	defrost	v	Change_of_phase
LU	defrost	v	Emptying
LU	defrosted	a	Substance_by_phase
LU	degenerate	a	Morality_evaluation
LU	degenerate	n	People_by_morality
LU	degrease	v	Emptying
LU	degree	n	Quantified_mass
LU	degree	n	Quantity
LU	degree	n	Rank
LU	dehumidification	n	Cause_to_be_dry
LU	dehumidify	v	Cause_to_be_dry
LU	dehydrate	v	Becoming_dry
LU	dehydrate	v	Cause_to_be_dry
LU	dehydrated	a	Being_dry
LU	deify	v	Judgment
LU	dejected	a	Emotion_directed
LU	dejection	n	Emotion_directed
LU	delay	n	Change_event_time
LU	delay	v	Change_event_time
LU	delay	v	Hindering
LU	delay [duration]	n	Change_event_time
LU	delectable	a	Chemical-sense_description
LU	delegation	n	Organization
LU	delete	v	Erasing
LU	deliberate	v	Cogitation
LU	deliberate	v	Jury_deliberation
LU	deliberation	n	Cogitation
LU	deliberation	n	Jury_deliberation
LU	delicious	a	Chemical-sense_description
LU	delight	n	Emotion_directed
LU	delight	n	Emotions_of_mental_activity
LU	delight	n	Stimulus_focus
LU	delight	v	Experiencer_focus
LU	delight	v	Experiencer_obj
LU	delight (in)	v	Emotions_of_mental_activity
LU	delighted	a	Emotion_directed
LU	delightful	a	Stimulus_focus
LU	delinquent	n	People_by_morality
LU	deliver	v	Delivery
LU	delivery	n	Delivery
LU	dell	n	Natural_features
LU	delouse	v	Emptying
LU	delta	n	Relational_natural_features
LU	deluge	n	Quantified_mass
LU	demand	n	Request
LU	demand	v	Have_as_requirement
LU	demand	v	Request
LU	demeanor	n	Conduct
LU	demise	n	Death
LU	demolish	v	Beat_opponent
LU	demolish	v	Destroying
LU	demolish	v	Experiencer_obj
LU	demolished	a	Emotion_directed
LU	demolition	n	Destroying
LU	demonstrate	v	Cause_to_perceive
LU	demonstrate	v	Evidence
LU	demonstrate	v	Protest
LU	demonstrate	v	Reasoning
LU	demonstration	n	Evidence
LU	demonstration	n	Protest
LU	demonstration	n	Reasoning
LU	den	n	Building_subparts
LU	denial	n	Affirm_or_deny
LU	denial	n	Statement
LU	denigrate	v	Judgment_communication
LU	denigration	n	Judgment_communication
LU	denigrative	a	Judgment_communication
LU	denotation	n	Linguistic_meaning
LU	denote	v	Linguistic_meaning
LU	denounce	v	Judgment_communication
LU	denouncement	n	Judgment_communication
LU	dent	v	Damaging
LU	dent	v	Reshaping
LU	dentistry	n	Medical_specialties
LU	denude	v	Emptying
LU	denunciation	n	Judgment_communication
LU	denunciative	a	Judgment_communication
LU	denunciatory	a	Judgment_communication
LU	deny	v	Affirm_or_deny
LU	deny	v	Prevent_or_allow_possession
LU	depart	v	Departing
LU	departure	n	Departing
LU	depend	v	Contingency
LU	depend	v	Reliance
LU	dependence	n	Contingency
LU	dependence	n	Reliance
LU	dependency	n	Reliance
LU	dependent	a	Contingency
LU	depends	v	Contingency
LU	depict	v	Cause_to_perceive
LU	depict	v	Communicate_categorization
LU	depiction	n	Communicate_categorization
LU	deplane	v	Disembarking
LU	deplete	v	Expend_resource
LU	depleted	a	Used_up
LU	deplorable	a	Praiseworthiness
LU	deplore	v	Judgment
LU	deploy	v	Arranging
LU	deployment	n	Arranging
LU	deportment	n	Conduct
LU	depose	v	Change_of_leadership
LU	deposit	v	Placing
LU	deposition	n	Documents
LU	depot	n	Locale_by_use
LU	depraved	a	Morality_evaluation
LU	depravity	n	Morality_evaluation
LU	deprecate	v	Judgment_communication
LU	deprecation	n	Judgment_communication
LU	deprecative	a	Judgment_communication
LU	deprecatory	a	Judgment_communication
LU	depress	v	Experiencer_obj
LU	depressed	a	Change_position_on_a_scale
LU	depressed	a	Emotion_directed
LU	depressing	a	Stimulus_focus
LU	depression	n	Change_position_on_a_scale
LU	depression	n	Medical_conditions
LU	depression	n	Natural_features
LU	deprive	v	Prevent_or_allow_possession
LU	depth	n	Dimension
LU	derail	v	Thwarting
LU	deride	v	Judgment_communication
LU	derision	n	Judgment_communication
LU	derisive	a	Judgment
LU	dermatitis	n	Medical_conditions
LU	dermatologist	n	Medical_professionals
LU	dermatology	n	Medical_specialties
LU	descale	v	Emptying
LU	descend	v	Motion_directional
LU	descend	v	Path_shape
LU	descend	v	Traversing
LU	descend (on)	v	Arriving
LU	descendant	n	Kinship
LU	descent	n	Path_shape
LU	descent	n	Traversing
LU	describe	v	Communicate_categorization
LU	describe	v	Statement
LU	description	n	Communicate_categorization
LU	descry	v	Becoming_aware
LU	desert	n	Biological_area
LU	desert	v	Quitting_a_place
LU	desertion	n	Quitting_a_place
LU	deserve	v	Deserving
LU	desiccate	v	Cause_to_be_dry
LU	desiccated	a	Being_dry
LU	desiccation	n	Cause_to_be_dry
LU	design	n	Coming_up_with
LU	design	v	Coming_up_with
LU	designate	v	Appointing
LU	designate	v	Linguistic_meaning
LU	designated	a	Being_named
LU	designation	n	Referring_by_name
LU	designer	n	People_by_vocation
LU	desirable	a	Desirability
LU	desire	n	Desiring
LU	desire	v	Desiring
LU	desired	a	Desiring
LU	desirous	a	Desiring
LU	desist	v	Avoiding
LU	desist	v	Process_stop
LU	desolate	a	Emotion_directed
LU	despair	n	Emotion_directed
LU	despair	v	Experiencer_focus
LU	desperation	n	Experiencer_focus
LU	despicable	a	Praiseworthiness
LU	despise	v	Experiencer_focus
LU	despondency	n	Emotion_directed
LU	despondent	a	Emotion_directed
LU	despot	n	Leadership
LU	destined	a	Destiny
LU	destiny	n	Destiny
LU	destroy	v	Destroying
LU	destroy	v	Experiencer_obj
LU	destroy	v	Killing
LU	destruction	n	Destroying
LU	destructive	a	Destroying
LU	detach	v	Attaching
LU	detach	v	Becoming_detached
LU	detach	v	Detaching
LU	detached	a	Being_detached
LU	detachment	n	Temporary_group
LU	detail	n	Temporary_group
LU	detail	v	Statement
LU	details	n	Information
LU	detain	v	Detaining
LU	detain	v	Inhibit_movement
LU	detect	v	Becoming_aware
LU	detect	v	Perception_experience
LU	deteriorate	v	Improvement_or_decline
LU	deterioration	n	Improvement_or_decline
LU	determine	v	Coming_to_believe
LU	determine	v	Contingency
LU	determine	v	Control
LU	determine	v	Deciding
LU	determined	a	Purpose
LU	detest	v	Experiencer_focus
LU	detestable	a	Praiseworthiness
LU	detestation	n	Experiencer_focus
LU	dethrone	v	Change_of_leadership
LU	detonate	v	Detonate_explosive
LU	detonate	v	Explosion
LU	detonation	n	Detonate_explosive
LU	detonation	n	Explosion
LU	detour	v	Redirecting
LU	detrain	v	Disembarking
LU	devastate	v	Destroying
LU	devastate	v	Experiencer_obj
LU	devastated	a	Emotion_directed
LU	devastating	a	Stimulus_focus
LU	devastation	n	Destroying
LU	devein	v	Emptying
LU	develop	v	Cause_to_make_progress
LU	develop	v	Coming_to_be
LU	develop	v	Intentionally_create
LU	develop	v	Medical_conditions
LU	develop	v	Medical_intervention
LU	develop	v	Ontogeny
LU	develop	v	Processing_materials
LU	develop	v	Product_development
LU	develop	v	Progression
LU	developed	a	Stage_of_progress
LU	development	n	Cause_change_of_position_on_a_scale
LU	development	n	Coming_to_be
LU	development	n	Event
LU	development	n	Intentionally_create
LU	development	n	Locale_by_use
LU	development	n	Ontogeny
LU	development	n	Part_whole
LU	development	n	Processing_materials
LU	development	n	Product_development
LU	development	n	Progression
LU	device	n	Gizmo
LU	devious	a	Candidness
LU	devise	v	Coming_up_with
LU	devour	v	Expend_resource
LU	devour	v	Ingestion
LU	devour	v	Reading_perception
LU	dewy	a	Being_wet
LU	diabetes	n	Medical_conditions
LU	diadem	n	Accoutrements
LU	diagram	n	Physical_artworks
LU	dialog	n	Discussion
LU	diarrhea	n	Medical_conditions
LU	diary	n	Text
LU	dibs	n	Claim_ownership
LU	dice	v	Cutting
LU	dictate	v	Causation
LU	dictate	v	Contingency
LU	dictator	n	Leadership
LU	diddle	v	Manipulation
LU	die	v	Death
LU	die	v	Fire_going_out
LU	differ	v	Similarity
LU	difference	n	Non-commutative_statement
LU	difference	n	Similarity
LU	difference [count]	n	Similarity
LU	different	a	Identicality
LU	different	a	Similarity
LU	differentiate	v	Differentiation
LU	difficult	a	Difficulty
LU	difficulty	n	Difficulty
LU	dig	v	Seeking
LU	dilate	v	Cause_expansion
LU	dilate	v	Expansion
LU	diligent	a	Mental_property
LU	dim	a	Level_of_light
LU	dim	a	Mental_property
LU	dim-witted	a	Mental_property
LU	diminish	v	Cause_change_of_position_on_a_scale
LU	diminish	v	Change_position_on_a_scale
LU	dine	v	Ingestion
LU	dinero	n	Money
LU	dingle	n	Natural_features
LU	dining room	n	Building_subparts
LU	dinner	n	Social_event
LU	dinner-party	n	Social_event
LU	diocese	n	Political_locales
LU	dip	v	Change_position_on_a_scale
LU	dip	v	Dunking
LU	dip	v	Motion_directional
LU	dip	v	Path_shape
LU	diphtheria	n	Medical_conditions
LU	diploma	n	Documents
LU	diplomat	n	Leadership
LU	diplomatic	a	Social_interaction_evaluation
LU	direct	v	Aiming
LU	direct	v	Behind_the_scenes
LU	director	n	Appellations
LU	director	n	Behind_the_scenes
LU	director	n	Leadership
LU	director	n	People_by_vocation
LU	director general	n	Leadership
LU	dirt	n	Information
LU	dirt (poor)	n	Degree
LU	dirt nap	n	Dead_or_alive
LU	disable	v	Render_nonfunctional
LU	disagreeable	a	Stimulus_focus
LU	disagreement	n	Quarreling
LU	disallow	v	Deny_or_grant_permission
LU	disappear	v	Ceasing_to_be
LU	disappear	v	Departing
LU	disappearance	n	Ceasing_to_be
LU	disappearance	n	Departing
LU	disappoint	v	Experiencer_obj
LU	disappointed	a	Emotion_directed
LU	disappointing	a	Stimulus_focus
LU	disappointment	n	Emotion_directed
LU	disapproval	n	Judgment
LU	disapprove	v	Judgment
LU	disapproving	a	Judgment
LU	disarm	v	Emptying
LU	disarmament	n	Emptying
LU	disarray	n	Chaos
LU	disaster	n	Catastrophe
LU	disastrous	a	Catastrophe
LU	disburse	v	Commerce_pay
LU	disbursement	n	Commerce_pay
LU	discard	v	Removing
LU	discern	v	Becoming_aware
LU	discerning	a	Mental_property
LU	discernment	n	Mental_property
LU	discharge	v	Emanating
LU	discharge	v	Emitting
LU	discharge	v	Firing
LU	discharge	v	Use_firearm
LU	disciplinary	a	Rewards_and_punishments
LU	discipline	v	Rewards_and_punishments
LU	disclose	v	Reveal_secret
LU	disclosure	n	Reveal_secret
LU	disco	n	Buildings
LU	discomfit	v	Experiencer_obj
LU	discomfited	a	Emotion_directed
LU	discomfiting	a	Stimulus_focus
LU	discomfiture	n	Emotion_directed
LU	discomfort	n	Experiencer_focus
LU	discomfort	n	Perception_body
LU	discomforting	a	Stimulus_focus
LU	disconcert	v	Experiencer_obj
LU	disconcerted	a	Emotion_directed
LU	disconcerting	a	Stimulus_focus
LU	disconcertion	n	Emotion_directed
LU	disconnected	a	Being_detached
LU	disconsolate	a	Emotion_directed
LU	discontinuation	n	Process_stop
LU	discontinue	v	Activity_stop
LU	discontinue	v	Process_stop
LU	discotheque	n	Buildings
LU	discourage	v	Experiencer_obj
LU	discourage	v	Subjective_influence
LU	discouraged	a	Emotion_directed
LU	discouragement	n	Emotion_directed
LU	discouraging	a	Stimulus_focus
LU	discourteous	a	Social_interaction_evaluation
LU	discover	v	Achieving_first
LU	discover	v	Becoming_aware
LU	discoverer	n	Achieving_first
LU	discovery	n	Achieving_first
LU	discovery	n	Becoming_aware
LU	discreet	a	Candidness
LU	discrepancy	n	Similarity
LU	discrepant	a	Similarity
LU	discriminate	v	Differentiation
LU	discrimination	n	Differentiation
LU	discuss	v	Discussion
LU	discuss	v	Speak_on_topic
LU	discuss	v	Topic
LU	discussant	n	Discussion
LU	discussion	n	Discussion
LU	disdain	n	Judgment
LU	disdain	v	Judgment
LU	disdainful	a	Judgment
LU	disease	n	Medical_conditions
LU	disembark	v	Disembarking
LU	disembarkation	n	Disembarking
LU	disembowel	v	Emptying
LU	disgorge	v	Removing
LU	disgraceful	a	Disgraceful_situation
LU	disgruntled	a	Emotion_directed
LU	disgruntlement	n	Emotion_directed
LU	disgusting	a	Stimulus_focus
LU	dish	n	Containers
LU	dishearten	v	Experiencer_obj
LU	disheartened	a	Emotion_directed
LU	disheartening	a	Stimulus_focus
LU	dishonest	a	Candidness
LU	dishonorable	a	Morality_evaluation
LU	dishonorable	a	Praiseworthiness
LU	disillusioning	a	Stimulus_focus
LU	disingenuous	a	Artificiality
LU	disingenuous	a	Candidness
LU	dislike	n	Experiencer_focus
LU	dislike	v	Experiencer_focus
LU	dislodge	v	Removing
LU	dismantle	v	Destroying
LU	dismantlement	n	Destroying
LU	dismay	n	Emotion_directed
LU	dismayed	a	Emotion_directed
LU	dismaying	a	Stimulus_focus
LU	dismiss	v	Firing
LU	dismissal	n	Firing
LU	dismount	v	Disembarking
LU	dismounted IED	n	Improvised_explosive_device
LU	disobey	v	Compliance
LU	disorder	n	Chaos
LU	disorder	n	Medical_conditions
LU	disorientating	a	Stimulus_focus
LU	disorientation	n	Emotion_directed
LU	disoriented	a	Emotion_directed
LU	disparage	v	Judgment_communication
LU	disparagement	n	Judgment_communication
LU	disparaging	a	Judgment_communication
LU	disparate	a	Similarity
LU	disparity	n	Similarity
LU	dispatch	v	Killing
LU	dispatch	v	Sending
LU	dispenser	n	Containers
LU	dispersal	n	Dispersal
LU	disperse	v	Dispersal
LU	dispersion	n	Dispersal
LU	displease	v	Experiencer_obj
LU	displeased	a	Emotion_directed
LU	displeasing	a	Stimulus_focus
LU	displeasure	n	Emotion_directed
LU	disprefer	v	Preference
LU	disprove	v	Evidence
LU	disprove	v	Reasoning
LU	disputation	n	Quarreling
LU	dispute	n	Quarreling
LU	disquiet	n	Emotion_directed
LU	disquieted	a	Emotion_directed
LU	disrespect	n	Judgment
LU	disrespectful	a	Social_interaction_evaluation
LU	dissatisfied	a	Emotions_success_or_failure
LU	dissatisfied	a	Experiencer_focus
LU	dissect	v	Cause_to_fragment
LU	dissemble	v	Prevarication
LU	dissembler	n	Prevarication
LU	disseminate	v	Dispersal
LU	dissimilar	a	Similarity
LU	dissimilarity	n	Similarity
LU	dissimilarity [mass]	n	Similarity
LU	dissipate	v	Ceasing_to_be
LU	dissipation	n	Ceasing_to_be
LU	dissolution	n	Dispersal
LU	dissolve	v	Cause_to_fragment
LU	dissolve	v	Ceasing_to_be
LU	dissolve	v	Dispersal
LU	dissuade	v	Suasion
LU	distance	n	Range
LU	distant	a	Gradable_proximity
LU	distant	a	Locative_relation
LU	distasteful	a	Stimulus_focus
LU	distinct	a	Distinctiveness
LU	distinct	a	Identicality
LU	distinct	a	Similarity
LU	distinction	n	Similarity
LU	distinctive	a	Distinctiveness
LU	distinguish	v	Differentiation
LU	distinguishable	a	Differentiation
LU	distress	n	Emotion_directed
LU	distress	v	Experiencer_obj
LU	distressed	a	Emotion_directed
LU	distressing	a	Stimulus_focus
LU	distribute	v	Dispersal
LU	distribution	n	Dispersal
LU	district	n	Political_locales
LU	disturb	v	Experiencer_obj
LU	disturbing	a	Stimulus_focus
LU	dither	v	Waver_between_options
LU	dive	v	Path_shape
LU	diverse	a	Diversity
LU	diverseness	n	Diversity
LU	diversity	n	Diversity
LU	divert	v	Cause_to_experience
LU	divert	v	Redirecting
LU	diverticulosis	n	Medical_conditions
LU	divest	v	Emptying
LU	divide	v	Becoming_separated
LU	divide	v	Non-commutative_process
LU	divide	v	Separating
LU	division	n	Non-commutative_process
LU	divorce	n	Forming_relationships
LU	divorce	v	Forming_relationships
LU	divorced	a	Personal_relationship
LU	divorcee	n	Personal_relationship
LU	divulge	v	Reveal_secret
LU	divulgence	n	Reveal_secret
LU	do	v	Ingest_substance
LU	do	v	Intentionally_act
LU	do	v	Intentionally_affect
LU	do	v	Sex
LU	do	v	Thriving
LU	do	v	Touring
LU	do away with	v	Cause_to_end
LU	do duty	v	Take_place_of
LU	do in	v	Killing
LU	do it	v	Sex
LU	do it	v	Successful_action
LU	do something (to/with)	v	Intentionally_affect
LU	do something about	v	Resolve_problem
LU	do the trick	v	Successful_action
LU	do what (to/with)	v	Intentionally_affect
LU	do without	v	Forgoing
LU	doctor	n	Appellations
LU	doctor	n	Medical_interaction_scenario
LU	doctor	n	Medical_professionals
LU	document	n	Documents
LU	document	v	Recording
LU	dodge	n	Dodging
LU	dodge	v	Avoiding
LU	dodge	v	Dodging
LU	doff	v	Undressing
LU	dog	n	Animals
LU	dog	v	Cotheme
LU	dog-tired	a	Biological_urge
LU	doing	n	Intentionally_act
LU	dolled up	a	Wearing
LU	domain	n	Biological_classification
LU	domestic	a	Foreign_or_domestic_country
LU	domestic violence	n	Abusing
LU	dominant	a	Dominate_competitor
LU	dominant	a	Dominate_situation
LU	dominate	v	Being_in_control
LU	dominate	v	Dominate_competitor
LU	dominate	v	Dominate_situation
LU	domination	n	Being_in_control
LU	domination	n	Dominate_competitor
LU	domination	n	Dominate_situation
LU	dominion	n	Authority
LU	don	v	Dressing
LU	donate	v	Giving
LU	donation	n	Giving
LU	done	a	Activity_done_state
LU	done	a	Process_completed_state
LU	donnybrook	n	Fighting_activity
LU	donor	n	Giving
LU	doom	n	Destiny
LU	doomed	a	Destiny
LU	door	n	Connecting_architecture
LU	door	n	Vehicle_subpart
LU	dope	n	Information
LU	dope	n	Intoxicants
LU	dormitory	n	Buildings
LU	dose	n	Quantified_mass
LU	dot	v	Distributed_position
LU	dotted	a	Abounding_with
LU	double	v	Cause_change_of_position_on_a_scale
LU	double	v	Change_position_on_a_scale
LU	double agent	n	People_by_vocation
LU	double-check	v	Inspecting
LU	double-check	v	Scrutiny
LU	doublet	n	Clothing
LU	doubt	n	Certainty
LU	doubt	v	Certainty
LU	doubtful	a	Certainty
LU	dough	n	Money
LU	douse	v	Cause_to_be_wet
LU	douse	v	Filling
LU	douse	v	Putting_out_fire
LU	dovetail	v	Compatibility
LU	down	a	Being_operational
LU	down	a	Willingness
LU	down	r	Direction
LU	down	v	Downing
LU	down	v	Ingestion
LU	down the road	r	Time_vector
LU	downcast	a	Emotion_directed
LU	downed	a	Being_operational
LU	downer	n	Intoxicants
LU	downhearted	a	Emotion_directed
LU	downing	n	Downing
LU	downpour	n	Precipitation
LU	downsize	v	Firing
LU	downtown	n	Locale_by_use
LU	doyen	n	Leadership
LU	doyenne	n	Leadership
LU	doze	n	Sleep
LU	doze	v	Sleep
LU	doze off	v	Fall_asleep
LU	dozens	n	Quantified_mass
LU	dr	n	Appellations
LU	draft	n	Version_sequence
LU	draft	v	Text_creation
LU	drag	n	Ingest_substance
LU	drag	v	Cause_motion
LU	drag	v	Ingest_substance
LU	drag on	v	Process_continue
LU	drag out	v	Change_event_duration
LU	drain	v	Emptying
LU	drain	v	Removing
LU	drama	n	Text
LU	drape	v	Filling
LU	drape	v	Placing
LU	draped	a	Abounding_with
LU	draw	n	Finish_competition
LU	draw	v	Bearing_arms
LU	draw	v	Cause_motion
LU	draw	v	Create_physical_artwork
LU	draw	v	Create_representation
LU	draw blank	v	Remembering_information
LU	draw to a close	v	Process_end
LU	draw to a end	v	Process_end
LU	drawer	n	Containers
LU	drawing	n	Physical_artworks
LU	drawl	v	Communication_manner
LU	dread	n	Fear
LU	dread	v	Experiencer_focus
LU	dreadful	a	Desirability
LU	dreadful	a	Expertise
LU	dreadful	a	Stimulus_focus
LU	drench	v	Cause_to_be_wet
LU	drenched	a	Being_wet
LU	dress	n	Clothing
LU	dress	v	Dressing
LU	dress	v	Filling
LU	dress up	v	Dressing
LU	dressed	a	Wearing
LU	dressing	n	Food
LU	dressing room	n	Building_subparts
LU	dribble	v	Cause_fluidic_motion
LU	dribble	v	Fluidic_motion
LU	drift	v	Motion
LU	drift off	v	Fall_asleep
LU	drill	n	Practice
LU	drink	v	Ingestion
LU	drip	v	Cause_fluidic_motion
LU	drip	v	Fluidic_motion
LU	drive	v	Bringing
LU	drive	v	Cause_motion
LU	drive	v	Operate_vehicle
LU	drive	v	Self_motion
LU	drive	v	Subjective_influence
LU	drive-by	n	Attack
LU	driver	n	People_by_vocation
LU	driveway	n	Roadways
LU	drizzle	n	Precipitation
LU	drizzle	v	Filling
LU	drizzle	v	Placing
LU	drizzle	v	Precipitation
LU	drizzled	a	Abounding_with
LU	droll	a	Stimulus_focus
LU	drone	n	Sounds
LU	drone	v	Communication_noise
LU	drone	v	Make_noise
LU	drop	v	Body_movement
LU	drop	v	Cause_change_of_position_on_a_scale
LU	drop	v	Cause_motion
LU	drop	v	Change_position_on_a_scale
LU	drop	v	Change_posture
LU	drop	v	Giving_birth
LU	drop	v	Motion_directional
LU	drop	v	Path_shape
LU	drop in	v	Drop_in_on
LU	drown	v	Death
LU	drown	v	Killing
LU	drowse	n	Sleep
LU	drowse	v	Sleep
LU	drowsiness	n	Biological_urge
LU	drowsy	a	Biological_urge
LU	drudgery	n	Emotions_of_mental_activity
LU	drug	n	Intoxicants
LU	drug	v	Cause_harm
LU	drug lord	n	Leadership
LU	drum	n	Containers
LU	drum	n	Noise_makers
LU	drunk	a	Intoxication
LU	dry	a	Being_dry
LU	dry	v	Becoming_dry
LU	dry	v	Cause_to_be_dry
LU	dry	v	Preserving
LU	dry off	v	Cause_to_be_dry
LU	dry out	v	Cause_to_be_dry
LU	dry run	n	Practice
LU	dry up	v	Becoming_dry
LU	dry up	v	Cause_to_be_dry
LU	dual	a	Cardinal_numbers
LU	dub	v	Name_conferral
LU	dubious	a	Being_questionable
LU	dubious	a	Certainty
LU	duchess	n	Appellations
LU	duchess	n	Leadership
LU	duchy	n	Political_locales
LU	duck	v	Avoiding
LU	duck	v	Body_movement
LU	dude	n	Attention_getting
LU	dude	n	People
LU	duel	n	Hostile_encounter
LU	duel	v	Hostile_encounter
LU	duffel bag	n	Containers
LU	dull	a	Color_qualities
LU	dull	a	Sharpness
LU	dull	a	Stimulus_focus
LU	dull	v	Cause_to_be_sharp
LU	dump	v	Judgment_communication
LU	dumpy	a	Body_description_holistic
LU	dune	n	Natural_features
LU	dunk	v	Dunking
LU	dupe	v	Manipulate_into_doing
LU	duplicate	n	Duplication
LU	duplicate	v	Duplication
LU	duplication	n	Duplication
LU	durability	n	Level_of_force_resistance
LU	durable	a	Level_of_force_resistance
LU	dusk	n	Calendric_unit
LU	dust	v	Filling
LU	dust	v	Placing
LU	dust	v	Removing
LU	dust-up	n	Hostile_encounter
LU	dusted	a	Abounding_with
LU	dutch	a	Origin
LU	duty	n	Being_obligated
LU	dwell	v	Cogitation
LU	dwell	v	Residence
LU	dwell (on)	v	Topic
LU	dweller	n	Residence
LU	dwelling	n	Buildings
LU	dwindle	v	Change_position_on_a_scale
LU	dwindle	v	Proliferating_in_number
LU	dye	v	Processing_materials
LU	dying	a	Desiring
LU	dying	a	Dying
LU	dynamic	a	Dynamism
LU	dynamism	n	Dynamism
LU	dynamite	n	Weapon
LU	dysmenorrhoea	n	Medical_conditions
LU	e-mail	v	Contacting
LU	eager	a	Desiring
LU	ear	n	Body_parts
LU	earlier	a	Temporal_subregion
LU	earlobe	n	Body_parts
LU	early	a	Relative_time
LU	early	a	Temporal_collocation
LU	early	a	Temporal_subregion
LU	earn	v	Earnings_and_losses
LU	earnest	a	Candidness
LU	earnestness	n	Candidness
LU	earnings	n	Earnings_and_losses
LU	earring	n	Accoutrements
LU	earshot	n	Range
LU	earth	n	Locale
LU	earth-shattering	a	Stimulus_focus
LU	earthquake	n	Moving_in_place
LU	ease	n	Difficulty
LU	ease	v	Cure
LU	ease	v	Recovery
LU	east	a	Part_orientational
LU	east	n	Direction
LU	east	n	Directional_locative_relation
LU	east	n	Part_orientational
LU	east	r	Direction
LU	east	r	Directional_locative_relation
LU	eastern	a	Part_orientational
LU	easternmost	a	Part_orientational
LU	easy	a	Difficulty
LU	easy	a	Experiencer_focus
LU	eat	v	Ingestion
LU	eat up	v	Expend_resource
LU	eavesdrop	v	Perception_active
LU	ebony	a	Color
LU	echo	v	Sound_movement
LU	eclipse	n	Eclipse
LU	eclipse	v	Eclipse
LU	eclipse	v	Surpassing
LU	economic	a	Economy
LU	economical	a	Frugality
LU	economically	r	Domain
LU	economy	n	Economy
LU	economy	n	Frugality
LU	ecoterrorism	n	Terrorism
LU	ecoterrorism [environmentalism]	n	Terrorism
LU	ecoterrorist	n	Terrorism
LU	ecoterrorist [environmentalist]	n	Terrorism
LU	ecstasy	n	Intoxicants
LU	ecstatic	a	Emotion_directed
LU	eczema	n	Medical_conditions
LU	edge	n	Boundary
LU	edge	n	Part_edge
LU	edge	v	Change_position_on_a_scale
LU	edge	v	Path_shape
LU	edge	v	Self_motion
LU	edge	v	Surrounding
LU	edition	n	Text
LU	editor	n	People_by_vocation
LU	editorial	n	Text
LU	educate	v	Education_teaching
LU	education	n	Education_teaching
LU	educational	a	Education_teaching
LU	effect	n	Being_in_effect
LU	effect	n	Objective_influence
LU	effect	n	Subjective_influence
LU	effect	v	Accomplishment
LU	effect [into effect]	n	Execute_plan
LU	effective	a	Being_in_effect
LU	effective	a	Usefulness
LU	effects	n	Possession
LU	effort	n	Attempt
LU	effusive	a	Volubility
LU	egg	n	Food
LU	egyptian	a	Origin
LU	eighth	a	Ordinal_numbers
LU	eighth	n	Part_whole
LU	eject	v	Removing
LU	ejection	n	Removing
LU	elated	a	Emotion_directed
LU	elation	n	Emotion_directed
LU	elbow	n	Body_parts
LU	elbow	v	Cause_harm
LU	elderly	a	Age
LU	elderly	n	People_by_age
LU	elect	v	Change_of_leadership
LU	elect	v	Choosing
LU	election	n	Change_of_leadership
LU	electric	a	Electricity
LU	electric power	n	Electricity
LU	electrical	a	Electricity
LU	electrical power	n	Electricity
LU	electricity	n	Electricity
LU	electrifying	a	Stimulus_focus
LU	electrocute	v	Cause_harm
LU	electrocution	n	Cause_harm
LU	elegant	a	Aesthetics
LU	elegy	n	Text
LU	element	n	Ingredients
LU	elevated	a	Change_position_on_a_scale
LU	elevation	n	Change_position_on_a_scale
LU	elevator	n	Building_subparts
LU	elevator	n	Connecting_architecture
LU	elicit	v	Cause_to_start
LU	eliminate	v	Killing
LU	eliminate	v	Removing
LU	elimination	n	Removing
LU	ellipse	n	Shapes
LU	elsewhere	r	Locative_relation
LU	elude	v	Elusive_goal
LU	elude	v	Evading
LU	elusive	a	Evading
LU	emanate	v	Emanating
LU	emanate	v	Emitting
LU	embalm	v	Preserving
LU	embalming	n	Preserving
LU	embark	v	Board_vehicle
LU	embarkation	n	Board_vehicle
LU	embarkment	n	Board_vehicle
LU	embarrass	v	Experiencer_obj
LU	embarrassed	a	Emotion_directed
LU	embarrassing	a	Stimulus_focus
LU	embarrassment	n	Emotion_directed
LU	embed	v	Placing
LU	embellish	v	Filling
LU	embellished	a	Abounding_with
LU	embezzle	v	Theft
LU	embezzlement	n	Theft
LU	embezzler	n	Theft
LU	embitter	v	Experiencer_obj
LU	embittered	a	Emotion_directed
LU	embittering	a	Stimulus_focus
LU	embrace	v	Adopt_selection
LU	embroiled	a	Participation
LU	embus	v	Board_vehicle
LU	emerge	v	Coming_to_be
LU	emerge	v	Departing
LU	emerge	v	Path_shape
LU	emergence	n	Path_shape
LU	emergency	n	Emergency
LU	emigrant	n	Quitting_a_place
LU	emigrate	v	Quitting_a_place
LU	emigration	n	Quitting_a_place
LU	emigre	n	Quitting_a_place
LU	emit	v	Emitting
LU	emotion	n	Feeling
LU	emotionally	r	Domain
LU	empathize	v	Others_situation_as_stimulus
LU	empathy	n	Experiencer_focus
LU	emperor	n	Appellations
LU	emperor	n	Leadership
LU	emphasis	n	Emphasizing
LU	emphasize	v	Convey_importance
LU	emphasize	v	Emphasizing
LU	empire	n	Political_locales
LU	emplace	v	Placing
LU	emplane	v	Board_vehicle
LU	employ	n	Being_employed
LU	employ	v	Employing
LU	employ	v	Using
